seller_id,avg_delay_days,delay_frequency,total_orders,delayed_orders,seller_state,total_revenue
54065e9aef7e9e9c2dc23b7594db021a,-22.112936921296296,0.0,12,0,RJ,7321.78
54219883e72aad869adfb2a54b7bfa0f,-7.838287037037037,0.0,5,0,SP,7579.55
542917da124346b47ea1ac79a93ce454,-13.289794560185186,0.05,20,1,PR,1691.8799999999999
544863df86ed3b78a04e0820d41430ee,-17.06775462962963,0.0,1,0,ES,39.17
54583ab379489add547fe47b628db589,-5.44897337962963,0.0,10,0,SP,2391.08
54965bbe3e4f07ae045b90b0b8541f52,-2.6346161265432095,0.3055555555555556,72,22,PR,12246.89
54a1852d1b8f10312c55e906355666ee,-10.257147607633014,0.09644670050761421,197,19,SP,20327.34
54aa8463e87776b5612f4bdc4bd5d4de,-23.255499338624336,0.0,7,0,MG,772.8299999999999
54c04bdb5ec46762f8f08c7e8f86ed4a,-9.32488017429194,0.11764705882352941,17,2,SC,3612.61
55029529919c0123526150bd26ca8f20,-13.691099537037037,0.0,7,0,MG,588.83
553a440137d6e0cf776aee0bb83ac9f5,-5.876875,0.5,2,1,SP,175.14000000000001
5563732abe64c3036cb97ad924128dd1,-9.654328703703705,0.0,2,0,SP,441.59999999999997
5566627eab3fe93fd6ee08798226101a,-16.563442129629628,0.0,5,0,PR,187.81
556a6409838156ea299c9d1f9e2dde43,-12.883590856481481,0.0,4,0,PR,1449.64
557f22c76691849db52d2abccf0015d0,-14.90137924382716,0.0,12,0,GO,1108.54
5587130f9850696ed7fafbc91c2cee44,-9.890925925925927,0.0,2,0,SP,103.49
559d56f3b8f0bc2e5a9a62fe2ce2a39f,-1.5272511574074068,0.5,2,1,SC,433.72
55a5b51f93f2b70ea513f5a047b0262a,-11.459923550194933,0.07894736842105263,38,3,MG,4811.2300000000005
55bb6fe5bebe5012e2d7d9928e1128ff,-10.093456790123458,0.13333333333333333,15,2,SP,2393.02
55c26bcb609f480eb7868594245febb5,-7.603453703703704,0.0,5,0,SP,644.45
55c96925041a14097b6a7825554f4ad5,-7.4422847222222215,0.4,5,2,SP,520.27
55d3daac7c404d59e51c2aa2f4dc5a23,-10.67116402116402,0.0,21,0,SP,5790.48
55dedd83e501d8248880557d9073cbfd,-8.47292679398148,0.0,8,0,RJ,1301.92
55f7a3319d80f7fdf078b8f03e6725fe,-5.735093644781145,0.09090909090909091,22,2,SP,3420.45
562f8cfc51f265411f487d07e9c40e7f,-7.185806623931624,0.15384615384615385,13,2,MG,966.25
562fc2f2c2863ab7e79a9e4388a58a14,-12.336125394988242,0.03571428571428571,252,9,SP,13266.26
5656537e588803a555b8eb41f07a944b,-11.076829457045802,0.07100591715976332,169,12,DF,11124.49
5659d77e8d90378e39b960ad5956f64e,-4.285266203703704,0.5,2,1,SP,213.13
56642bcb79900e777d68e91915cb4267,-12.975748939043209,0.08333333333333333,48,4,SP,4471.79
5670f4db5b62c43d542e1b2d56b0cf7c,-13.519846380471382,0.045454545454545456,22,1,SP,7252.2
56db5c0782e8f7ddc9343f9576ff6d16,-20.691354166666667,0.0,2,0,SC,791.9499999999999
56e361f411e38dcef17cdc2a3d99628b,-7.067824074074073,0.2,5,1,SP,3155.76
56f413900b5166ab4d730e9ac0b12cb0,-7.624656635802469,0.0,3,0,SP,212.03
570d4583587a5fe2d47c7be89b91ad27,-9.860833333333334,0.0,2,0,SP,148.92000000000002
5721089ba9214e80074f27d5a03fc0eb,-10.848828703703703,0.0,5,0,SP,312.57
5733d806668f8712c24b9abaefbfa642,-16.19455439814815,0.0,2,0,SP,329.68
5741dc2bf5044c34d0698681c5081bed,-7.7127584876543205,0.0,3,0,SP,123.75
575df70bde3f9f2b30bf8d2e9910d725,-15.683345352564102,0.07692307692307693,26,2,SP,6195.74
577719699805dd125d5b6fdde5943bba,-15.564463252314814,0.125,8,1,RS,1287.3600000000001
578fa3a9cb6b6dceab39231ad59cdaca,1.7614274691358025,0.3333333333333333,3,1,CE,187.2
5795aebfe331fbcd02a2c4b679fb7952,-15.687076388888888,0.0,5,0,SC,1250.41
579891617139df7d8671d373f0669622,-10.105457175925926,0.25,8,2,RJ,408.5
57a834594e1e9e9219603bfec184eadc,-36.291979166666664,0.0,1,0,RS,166.05
57c764b4a836300be881e2ff86e449f9,-8.732652943121694,0.14285714285714285,28,4,SP,1727.99
57d2ba47f7a3209aa347532ae75c1165,-13.10578125,0.0,2,0,SC,458.24
57df9869a600bd6b7c405f2a862eccfb,-18.71814351851852,0.0,5,0,MG,197.21
57e632711dec9ec14ca7546769483e7e,-15.942344793564054,0.0,61,0,SC,7620.08
57fe6232e67823593374a2281d7a8af8,-9.882194733796297,0.0,8,0,SP,284.04
582d4f8675b945722eda7c0cb61ba4c7,-12.848928778108467,0.017857142857142856,56,1,SP,6448.68
585175ec331ea177fa47199e39a6170a,-14.30574074074074,0.0,1,0,MG,3602.47
586a871d4f1221763fddb6ceefdeb95e,22.59372685185185,1.0,1,1,RS,239.48
5882820ef11c4c068eea0677a7a879b4,-16.708796296296295,0.07142857142857142,14,1,RS,10664.81
58c851d1a3c7cd3da329eb59453fed44,-10.609623842592592,0.0,2,0,SP,293.26
58e4b302b54937e55a678c4d15111da4,-47.37630787037037,0.0,1,0,PR,64.42
58f1a6197ed863543e0136bdedb3fce2,-14.378333051038844,0.024390243902439025,41,1,MG,7462.14
59417c56835dd8e2e72f91f809cd4092,-20.60727944958848,0.0,18,0,SP,37657.770000000004
594f9aaa48e5bf431f011ddc5669b0d5,-13.018882945445446,0.02702702702702703,37,1,MG,4146.21
5962468f885ea01a1b6a97a218797b0a,-13.42527199074074,0.0,6,0,PR,765.74
596849622429351f47b32e6cae1055ff,-8.137616792929293,0.0,11,0,SP,1149.67
5996cddab893a4652a15592fb58ab8db,-15.41380787037037,0.0,1,0,SP,880.75
59b22a78efb79a4797979612b885db36,-9.264191494922342,0.12903225806451613,124,16,MG,32119.1
59bbc819b99a733f02f0d6b49d1c253d,-11.633489583333333,0.0,2,0,SP,162.75
59cd88080b93f3c18508673122d26169,-8.615185185185187,0.2,10,2,SP,567.71
59cea8e446d3834393058e7e0666b6fb,-15.779237268518518,0.0,10,0,PR,901.14
59de1d4c8c057c2a53acd4ca66531af2,-4.98755787037037,0.0,1,0,PR,156.75
59fb871bf6f4522a87ba567b42dafecf,-13.983060542758206,0.06504065040650407,123,8,SP,23192.18
5a05a16bb50629ee31afab8a6d4c2674,-11.128734292328042,0.07142857142857142,14,1,RS,1075.48
5a32c398a06c345440bf2a683b017ad3,-6.135451388888889,0.0,1,0,RJ,50.13
5a413ade68e8f8d93071a7f52a64cb9e,-3.9347329695767193,0.14285714285714285,14,2,SP,932.67
5a4236931428800e9d9cc04af0987118,-12.37732638888889,0.0,1,0,SP,90.66
5a425cc503b39b262a847fd6212bf53b,-9.118611937830687,0.07142857142857142,14,1,PR,1591.8799999999999
5a6a02f419701fc8c605af71d4fc57a4,-8.55751273148148,0.1,10,1,SP,714.41
5a8e7d5003a1f221f9e1d6e411de7c23,-11.06041015625,0.0625,128,8,SP,12988.84
5a93f3ab0ef4c84ed5e1b5dbf23978bc,-18.112791179337233,0.02631578947368421,38,1,SP,2952.21
5a9b3bcab695173c820e53934574ae80,-25.16380787037037,0.0,1,0,SP,203.77
5a9c0859cb00fd8aa4db443837f0a700,-13.719241898148148,0.0,2,0,SC,255.58999999999997
5ab05b6d86d417796c69ffd6774ec832,-11.123947916666667,0.1,10,1,SP,2142.85
5abb8ea023c77787f2c15da891c8d384,-6.481623931623931,0.23076923076923078,13,3,SC,2987.2
5acd070dd3fe441bbb2ec1f1ede515ee,4.8381514550264555,0.42857142857142855,7,3,SP,886.37
5b07547f10dd980738a1a27f685af669,-5.0690562678062685,0.15384615384615385,13,2,SP,1320.07
5b0cc932433fa5184b5b94bfe6bcc256,-7.433874421296296,0.25,12,3,SP,1994.0900000000001
5b179e9e8cc7ab6fd113a46ca584da81,-11.047514978213508,0.08823529411764706,34,3,SP,5839.14
5b2e94f2c22b39ccc24d34ad0f669672,-12.109733796296297,0.1,10,1,SP,1446.94
5b33b527da3c5b969cc99dc435cad09a,-13.410752314814815,0.0625,16,1,PR,2238.34
5b35136197710e16ac5e7b7c2bd4ea85,-5.3305224867724865,0.2857142857142857,7,2,RJ,3350.29
5b51032eddd242adc84c38acab88f23d,-15.046538299663299,0.0,11,0,MG,2743.5299999999997
5b581417df4480f632484ba681e53944,-5.542071759259259,0.2727272727272727,11,3,SC,2235.9
5b664594895aefb418afaee6d40a9a23,-11.296583478009259,0.0,16,0,RJ,1301.82
5b67882648febfb6e1225e6ad7164f6b,-12.598534379286695,0.037037037037037035,27,1,PR,7676.76
5b8154610ebb21fb90eb587365e673df,-9.288709334334333,0.10810810810810811,37,4,SP,10096.72
5b85809efd0d0e4dea1a9544e1280ed9,-15.910370370370371,0.0,12,0,SP,2097.36
5b925e1d006e9476d738aa200751b73b,-10.505257569077013,0.06349206349206349,63,4,SP,8801.84
5b92bfa4120daa27c574daa2e386c693,-8.559166666666666,0.0,1,0,SP,24.96
5b97c06a046398e7005b2b7c0d707a92,-1.8557253086419756,0.6666666666666666,3,2,MG,1338.4099999999999
5bba18b40e8c973b0f32e748004775b0,-45.34583333333333,0.0,1,0,SP,784.8
5bc237df65098fe211bb4818f4d26d78,-31.837274305555557,0.0,2,0,MG,183.89
5bc24d989e71e93c33e50a7782431b0e,-15.784994553376904,0.0,17,0,MG,3736.5299999999997
5bc55dbe2f12b6af6d83ed46023e0dc8,-6.466517650462962,0.25,16,4,MG,3702.48
5bf397d04035b5f45cc41e82ec106803,-18.541030092592592,0.0,3,0,SP,1572.28
5bffbafbb22daf6d3bfc216a46db8708,-16.173240189594356,0.0,21,0,RJ,5694.2
5c030029b5916fed0986310385ec9009,-18.638429232804235,0.0,7,0,SC,5079.9
5c243662ce92d84573bfaff24c3e3700,-13.025274943310658,0.030612244897959183,98,3,SP,34637.66
5c3460cd3e8a984382ae254e7dd20d9f,-13.52576774691358,0.0,9,0,SP,974.3
5c6d4016c2a288f074fa0848a2b653d2,-9.113895061728394,0.1,30,3,SP,3505.01
5c853bb56f70f4d14218944bae111d7a,-10.620403514309764,0.0,22,0,SP,641.24
5ca5d579b5857ee8709479b1047cecc3,5.7306944444444445,1.0,1,1,SP,178.04
5cbbd5a299cab112b7bf23862255e43e,-13.198777447089947,0.0,35,0,PR,3751.39
5cf13accae3222c70a9cac40818ae839,-13.255511268647119,0.034722222222222224,144,5,MG,17143.62
5cf1ec37aea089f45110c70653a166ab,-8.443744212962963,0.0,2,0,SP,63.58
5d0363b33554b373851fc1622e4d5f3c,-8.274582315832317,0.07692307692307693,91,7,SP,8581.91
5d043cd5512d4bd2f88e5ccdd5736c38,-8.625983796296296,0.0,1,0,SP,714.91
5d378b73ab7dd6f0418d743e5dcb0bd1,3.5366801697530867,0.16666666666666666,6,1,SP,11612.7
5d3bb11474a06bdc23fb9e89f1164ee0,-12.661305256869772,0.03225806451612903,31,1,SP,4178.82
5d505d2298ad549e4e4e835562fa0c1e,-16.42679398148148,0.0,2,0,SP,278.14
5d76d80a2f5f39c891b996a1bf4c9853,-8.812469907407408,0.0,5,0,SP,1248.97
5d9dc90a686a8fddacffab6bab5653a3,-8.910875771604937,0.08333333333333333,12,1,SP,4131.27
5d9f3746e112e696f98ea22c56b3e912,-16.19675925925926,0.0,1,0,SP,1370.41
5db42a6cd9bf1bf0d3aab9582767f168,-5.286215277777778,0.0,1,0,ES,219.33
5dc203c7b84a0e71e878a179de05fb9a,-11.610479166666668,0.0,5,0,SP,550.05
5dceca129747e92ff8ef7a997dc4f8ca,-10.611777503749856,0.06230529595015576,321,20,SP,124040.46
5de1c80811ce7007f62f00d971236c09,-13.685260416666669,0.0,2,0,SC,107.75
5debea795b07621e1f90532e18f96145,-17.903458333333333,0.0,25,0,PR,2388.13
5def4c3732941a971cba8fdee992ede1,-5.376585648148149,0.0,5,0,SP,201.04000000000002
5e063e85d44b0f5c3e6ec3131103a57e,-6.2855439814814815,0.0,1,0,SP,30.32
5e105f5c9f63f5f1fd75d6cb942e55b1,-6.105403645833333,0.125,8,1,SP,1745.73
5e106d93b717c2682b9383da480364a1,-25.25230324074074,0.0,1,0,PR,467.61
5e25c632f9db6cfb8bc100421c2737b6,-23.052233796296296,0.0,1,0,SC,278.91
5e49e3a44bdeb5aab2684258bbd4f525,-10.030725308641976,0.3333333333333333,3,1,SC,559.77
5e9f5bd34e0830569f05c9d4f56e04a8,-9.687170138888888,0.0,2,0,RS,274.86
5ee7fd217d08dfe5d3e2f51f96a12c9a,-7.712002314814815,0.2222222222222222,9,2,SP,1435.18
5eeb9c756d9780b96283e5a2ac6da334,-8.498190586419753,0.2222222222222222,9,2,SP,2718.74
5ef131ac72773e5b3f6c0d63cf424657,-10.114817386831275,0.0,9,0,SP,741.26
5f0057b677eb963672bf05dfa3f16c34,-34.66347511574074,0.0,4,0,SP,264.99
5f06030071324cc52bf0304014ac7234,-13.44962673611111,0.0,4,0,SP,1133.33
5f1dc28029d2c244352a68107ec2b542,-15.212936209775348,0.06557377049180328,61,4,SP,3803.37
5f2684dab12e59f83bef73ae57724e45,-10.34020418739635,0.05970149253731343,67,4,SP,9980.72
5f26c1408a65b42a7224cd463bdf3292,-14.729975694444445,0.0,10,0,PR,1357.09
5f3ae9136c875522250f8184f253413a,-11.703066578483245,0.07142857142857142,42,3,SP,1742.02
5f57db27027655e6c6a391601daa0258,-7.180821759259259,0.0,1,0,ES,151.04
5f5a58930c3c35f3b5af264f34fb8c85,-21.242395833333333,0.0,3,0,SP,628.5899999999999
5f5b43b2bffa8656e4bc6efeb13cc649,-13.057026320301784,0.037037037037037035,27,1,SP,4386.5
5f67c6082caacb26e431a7b17940cece,-0.8079371438746443,0.3076923076923077,13,4,PR,1871.03
5f7300535881cef3b625fd683cf7d145,-13.106564814814814,0.0,10,0,RS,915.71
5fd924b4836098a5be0ecf81ba054ce0,-26.073295304232804,0.0,7,0,SP,1284.34
602044f2c16190c2c6e45eb35c2e21cb,-7.513891404991948,0.1956521739130435,46,9,SP,4396.84
6025c79c035c3d772133b8b8238463b2,-10.755086805555557,0.0,2,0,PR,1098.34
6039e27294dc75811c0d8a39069f52c0,-6.335515419653524,0.22580645161290322,62,14,SP,15723.01
60562ab00b8054280520d390c8c0045c,-13.532393790849673,0.0,17,0,SP,3247.09
6061155addc1e54b4cfb51c1c2a32ad8,-8.171655092592593,0.037037037037037035,27,1,SP,16476.06
606ce7768feac12c5e8bd58db8b08f0f,-9.310631944444445,0.0,5,0,SP,3158.2799999999997
609e1a9a6c2539919b8205cf7c4e6ff0,-16.221225060626104,0.023809523809523808,84,2,SC,10044.01
60da8bfa7eebe230b7d66ac4082d79b3,-7.562827932098766,0.3333333333333333,3,1,SP,125.27000000000001
610f72e407cdd7caaa2f8167b0163fd8,-8.689037037037037,0.13333333333333333,15,2,SP,14155.2
612170e34b97004b3ba37eae81836b4c,-17.642264840775354,0.018691588785046728,107,2,RS,25498.98
612a743d294c27884fb7b80d2b19ba35,-17.628599537037037,0.0,2,0,PR,3162.15
615005a3ef192c00c6f0e977cee3d2bc,-9.674255787037037,0.2,10,2,SP,482.24
615c3462099ffa940d37b17dfda19594,-15.117349537037036,0.0,2,0,RJ,261.05
6179a28a13a726c29b3bf54c070dccab,-9.053784722222222,0.0,1,0,MG,361.27
6187a137b2af59dfdbad8d9f8c373c14,-10.788721064814816,0.0,2,0,SP,105.02
61b18775be84fb700a6b2d0ba097bf66,-10.471125578703703,0.0,4,0,SP,436.01
61c36f0fc4a47f9532e5512b66668e62,-6.291724537037037,0.0,1,0,SP,767.69
620c87c171fb2a6dd6e8bb4dec959fc6,-13.010364776234567,0.1,720,72,RJ,126433.34
6219ba2359cfb97f2e38fd4c321eb309,2.9578541666666665,0.6,5,3,SP,425.15
6235903333ba7de1928c869e268e5964,-16.262013888888887,0.0,1,0,SC,135.48
623ad9d0c1e14bb5464a8c72bff7b4af,-0.07043981481481482,0.0,1,0,MG,133.96
624f4ece8da4aafb77699233d480f8ef,-9.72264513888889,0.08,50,4,SP,10680.02
626ab1cd96932367f0eeec2e47046c12,-13.203672839506174,0.0,3,0,SP,1390.4699999999998
62760d278921b5f352461620d68a9cee,-13.732349537037038,0.3333333333333333,3,1,SP,450.09999999999997
6288c69c4ce638e59925e59193f98b16,-11.442781828703705,0.05,20,1,SP,4467.01
62c50c1af4dfdc4149d25c5222043d39,-17.23226466049383,0.0,12,0,SP,2607.7799999999997
62de60d81c55c29d76a6bce418b31cef,-1.9939699074074073,0.0,1,0,SP,126.87
630008e0f062605a415d694489f6f82e,-6.21449074074074,0.0,1,0,SP,50.7
63191ead8d3b2f937cd1996fdcbbad20,-25.39877314814815,0.0,1,0,SP,420.29
63272377184e969942f7fff221be858d,-7.991232638888889,0.0,2,0,SP,216.23000000000002
6338ea67c41078a46ad99cc009654956,-15.157535043724279,0.0,36,0,RS,3193.0299999999997
633ecdf879b94b5337cca303328e4a25,7.310291280864196,0.6666666666666666,6,4,SP,1125.49
634964b17796e64304cadf1ad3050fb7,-9.511449100579586,0.10305343511450382,262,27,RJ,45158.95
63704069d9bd3a75c1cf59babe56004a,7.776087962962963,1.0,1,1,SP,66.69
638cba8be1fb599bbb76fd6948351eb3,-10.583569878472222,0.0,16,0,SP,803.6700000000001
63a79f5a7eb5cb48a7e5787b141c7993,-13.48786510942761,0.0,11,0,MG,1114.21
63b464dbf392c7b80d12d932fa7cafed,-14.114060249485597,0.05555555555555555,36,2,SP,7482.84
63b9ae557efed31d1f7687917d248a8d,-19.45393287037037,0.0,5,0,SP,242.31
63ffcb71394dd8ea3872ed9ffda17c74,-10.460234204793029,0.058823529411764705,17,1,RJ,663.72
640e21a7d01df7614a3b4923e990d40c,-9.189749645478813,0.07207207207207207,111,8,SP,9943.91
6426d21aca402a131fc0a5d0960a3c90,-12.87293830515298,0.043478260869565216,23,1,SP,1593.82
643214e62b870443ccbe55ab29a4dccf,-10.221544693732193,0.12307692307692308,65,8,SP,4120.71
643c01d7c56a724bec0454f4780e8a3e,-18.721024305555556,0.0,2,0,SC,246.65
6481e96574816ead57975da2c0f6d80d,-10.681828703703705,0.03225806451612903,31,1,SP,4298.48
64c9a1db4e73e19aaafd3286dc448c96,-8.945277777777777,0.0,1,0,PR,482.6
64cc804291f90c81f02bfc2bb58ff55a,-7.8856423611111115,0.0,2,0,PR,882.58
651530bf5c607240ccdd89a30c9c9712,-14.477939814814814,0.0,1,0,BA,224.45
651fe66032c9520ee5587f694908040d,-8.301011904761905,0.0,7,0,RS,592.73
6524b847b982cd56bb5d4b02b776ee42,16.81855324074074,1.0,1,1,SP,834.94
6548c2550b6e2d8f18053216e1c7b6f3,-7.281967592592593,0.0,3,0,SP,287.55
655220df33262c7e0c4949a147366f94,-7.558534544159544,0.15384615384615385,13,2,SP,2926.5299999999997
6560211a19b47992c3666cc44a7e94c0,-10.778649505814549,0.06412382531785517,1809,116,SP,149348.93
6561d6bf844e464b4019442692b40e02,-6.17224537037037,0.0,1,0,SP,49.45
6562efe88ce0826a4ca4f189f03b4b84,-8.763414351851852,0.125,8,1,PR,1358.32
656591be56071d4c9ef4e5fee78a578a,-5.287409060846561,0.2857142857142857,7,2,SP,2021.2
657969cca82e884d272385ec0ef06edd,-23.597465277777776,0.0,3,0,RS,191.56
659e8466eb3ff1b0e8740d74fb7bbedd,-18.772125420875422,0.0,11,0,BA,1880.0
65a7c0788e4d632ccb5e1b594b87f0bb,-13.268854166666666,0.0,3,0,SP,384.12
65b081a070633e057c462abdd6fb9dd8,-16.735750487329437,0.0,19,0,GO,2326.67
65c255b299faf2d12050937cc219c46c,-11.834837962962961,0.0,2,0,SP,110.08000000000001
65febd49fd28ec955651299159b1f527,-12.29434518799102,0.06060606060606061,33,2,SP,5085.38
6601ee6383e7f452be71929f8de48bbb,-17.15710648148148,0.0,2,0,SP,181.94
6614814a00d344b846ae209f95ee7e3f,-15.241388888888888,0.0,1,0,SP,25.689999999999998
661ad5fcc28cdfb8bcadb12bb2272475,-19.029458912037036,0.0,4,0,SC,329.71000000000004
6624bc09786f0e41ae48dfc5eeb1a9e2,-33.26133101851852,0.0,1,0,MG,107.01
6650fcccd8cd2f7e55ffa524f30c4c59,-11.643778935185184,0.0,2,0,SP,484.34000000000003
668bf321538e5072858eaef6087ce027,-9.118229166666667,0.0,1,0,PR,28.01
66922902710d126a0e7d26b0e3805106,-9.621405478395062,0.07333333333333333,150,11,MG,17678.97
669ae81880e08f269a64487cfb287169,-13.266237922705313,0.043478260869565216,161,7,SC,16621.41
66dc1b1632bd6a3e508510c5b3492107,-13.996447723765433,0.027777777777777776,36,1,SP,4337.13
66e0557ecc2b4dbea057e93f215f68d8,-8.132280092592593,0.26666666666666666,30,8,SP,12628.42
66fd84ee7528c0c0de85d0f44a73d5ab,-14.503541666666667,0.09090909090909091,11,1,RS,1891.3
670a9dda115b5a88b18cfadee8de2332,-17.04482744107744,0.0,11,0,SP,1101.99
670c26e0f1bf8d0576271d5cfaec6d2b,-11.732417610867445,0.05263157894736842,76,4,PR,7860.24
671585f5a2af58b6e276bc01003c0d2b,-13.25428926611797,0.0,27,0,PR,1692.1100000000001
67225bff54a172ff67579aaf583efd78,-10.5734765625,0.125,8,1,PA,1393.11
674207551483fec113276b67b0d871ff,-10.438356481481481,0.0,1,0,SP,133.84
6750d71153f00fc58829af2a8ef1bcf1,-16.22419174382716,0.0,6,0,RJ,3626.5
67883baaae6134ee81b271a542613728,-5.40530884502924,0.15789473684210525,19,3,SP,8496.02
679769a98cfcc6da877c8486ff1c13f3,-15.012948082010583,0.0,21,0,MG,7467.39
67bf6941ba2f1fa1d02c375766bc3e53,-9.221852623456789,0.13333333333333333,15,2,PR,6319.94
6806dad1da97bfb5a9038eac6881f706,-12.759586805555555,0.1,10,1,PR,1783.26
681fce914360217db47784ae28905a96,-11.65623787477954,0.14285714285714285,21,3,PR,4456.7300000000005
6824a69c9ea0313eba299dd4a2dba09a,-12.337183641975308,0.0,6,0,MG,784.08
685b870da5b52a710782c9c0fefbeb5b,16.748796296296298,1.0,2,2,SP,670.98
6860153b69cc696d5dcfe1cdaaafcf62,-8.708279685935935,0.0945945945945946,74,7,SP,5318.24
6861de0f40cacb0602e473c51639f980,-15.4186712962963,0.2,5,1,PR,949.73
686886775c8f6b1191c7b953fb52708c,-13.212037037037037,0.0,1,0,SP,202.62
6879c4d287a8dd06b11f54ea8f78e4da,-9.613828703703705,0.0,5,0,SP,619.93
688756f717c462a206ad854c5027a64a,-7.49203388047138,0.09090909090909091,77,7,SP,7964.68
68ca56ce86830f3d31b1b7ec6a54da3e,-15.202213541666667,0.0,4,0,PR,572.27
68f86ba270525243e68ae74044f992b9,-13.047490740740741,0.1,10,1,RJ,964.1999999999999
6902157ee16728322d61a1321fa79e58,-19.162777777777777,0.0,2,0,SP,191.43
693660429f9dc4ff704eb3d88dad54d7,-16.202916666666667,0.0,2,0,SP,148.12
695051e2981c8b19e77cafe450d5bdf3,-7.295914351851851,0.0,1,0,SP,182.45
6973a06f484aacf400ece213dbf3d946,-5.887154048102981,0.18292682926829268,82,15,SP,11888.83
698624c6632eeba1774924dbea24c700,-10.181435185185185,0.0,1,0,SP,35.13
6989574bd97d9773f10d232b6c07da59,-11.782711640211641,0.0,7,0,PR,2799.5
698f5fa55a5f73d0740e9d9a773e8093,-15.766834490740742,0.0,4,0,RJ,203.99
69a43819c758c65a5befb0b471c954d7,-24.33486689814815,0.0,2,0,PR,400.76
69b5eaa096c3f9d1e5c398c597f567d6,-5.2340625,0.0,2,0,SP,987.02
6a0cbc8af2e8abd1bdfb777943d174c6,-8.182517701525054,0.08823529411764706,34,3,SP,4517.15
6a3139c7bf09ece22a4713d956acbe5e,-12.218449074074075,0.0,1,0,SP,76.64
6a38087bc8ad4f89ff453561005f6dea,-12.004969135802469,0.0,15,0,GO,2381.35
6a51fc556dab5f766ced6fbc860bc613,-11.762984182098764,0.08333333333333333,24,2,SP,7965.01
6a53b90c3ad9e0b56d9fe5c69165fff5,-6.208570601851852,0.0,2,0,PR,194.78
6a8a889bde935bafa76d7848782dfaf9,-14.482693198005698,0.07692307692307693,26,2,SP,1268.61
6a8b085f816a1f75f92dbac6eb545f8f,-9.263076556899643,0.0967741935483871,124,12,SP,8062.37
6aa3928696eab49a19a466e665a649fd,-13.251420887799565,0.058823529411764705,17,1,RJ,2411.49
6b15924333bd1a741595fe981ea04822,-10.685160934744268,0.09523809523809523,21,2,SP,885.28
6b1c4d4d9ccf0be3d8544eb0e71e5318,-13.178055555555556,0.0,1,0,RS,1759.04
6b243f80ed07b10f0e8aa0f21a205f3c,-13.962137790835708,0.038461538461538464,78,3,PR,7844.56
6b2612338467c08c9b25f0cc55b1578d,-21.57960648148148,0.0,1,0,PR,113.87
6b333a05bf188ef3e1f1662a86bd9855,-7.979491705246914,0.08333333333333333,12,1,DF,4554.88
6b3bd31ad8fcda4b2635ec9f3ff2ecdf,-8.153701661220042,0.08823529411764706,34,3,RJ,4791.85
6b536a23086fba0d58c08d68814397f6,-11.291072530864199,0.05555555555555555,18,1,RJ,2356.53
6b803197e03abd5056b4313306b4f29d,-9.174125330687831,0.0,7,0,SP,580.17
6b89abe95848c850399130d149a39b63,-12.976433738425927,0.0,8,0,GO,1465.73
6b90f847357d8981edd79a1eb1bf0acb,-8.693736625514402,0.044444444444444446,45,2,SP,4059.73
6b9b80d53ba3676eafe60268a810b5a1,-14.49781378600823,0.0,9,0,SP,941.21
6ba4733aa33f6386e9fb0c0fd3993b38,-10.58664351851852,0.0,3,0,RS,209.88
6bb0724edf0b62fb91ac404873a97241,-9.63239855664488,0.17647058823529413,17,3,SP,4416.5199999999995
6bb62a4912377c7bfe7cb17b406bc7e6,-7.931105324074075,0.0,4,0,SP,904.49
6bb66d9870c2e01c05655c7ed0e7ee13,-14.49943287037037,0.0,3,0,SP,321.02
6bbcb8924baf70b7fe2fe2097e8cd407,-17.346221064814817,0.0,10,0,SC,2646.83
6bcb2352a2a0c38b845f598298ab9d26,-13.23355324074074,0.0,1,0,PR,31.0
6bd503a8230299c9316fb0f726933927,-5.436513310185186,0.25,4,1,GO,453.89
6bd69102ab48df500790a8cecfc285c2,-3.0159560185185184,0.2,5,1,SP,8359.02
6bef34c5be6f2bbd70aa5165f6df94b1,-9.485827546296296,0.0,2,0,SC,1330.88
6c12e40690c335dbc2f68a4134d30dc1,-13.015771122685186,0.0,16,0,PR,9624.26
6c177e38df6d3f34182b1f1d427231bf,-13.822934792103423,0.03773584905660377,53,2,PR,9141.86
6c17baf138731a4aaacc3210adf2037b,-7.944730902777778,0.0,4,0,SP,628.7199999999999
6c1b6d0c604b776f844125f911eb7377,-14.389140625,0.0,4,0,SP,383.21000000000004
6c6cc59a5c00cacc5054ca06d65cc282,-16.23702546296296,0.0,1,0,RS,1255.71
6c6e3d67f969468f3bfd33f827a31222,-11.02382175925926,0.0,5,0,PR,316.40999999999997
6c77cd583b36a13aacccf2b3ee23e233,-11.066886574074074,0.0,1,0,SP,31.69
6c7d50c24b3ccd2fd83b44d8bb34e073,-11.144645238702005,0.01834862385321101,109,2,SP,11686.57
6c9875b2f94ba781186f0c1aed8d1687,-16.327939814814815,0.0,2,0,SP,127.28999999999999
6c99c983ce3b6ba0ab813e6790e81691,-15.013602109053497,0.0,9,0,MG,752.51
6cd68b3ed6d59aaa9fece558ad360c0a,-13.456349630880881,0.02027027027027027,148,3,MG,13895.19
6cf476a4ca74498db55cbccdaa9dcfb6,-4.443671296296296,0.4,5,2,SP,791.6
6d04126aba80df143fd038e711b8fd96,16.696944444444444,1.0,1,1,RJ,125.74
6d1b9c9579132c87d2703ec38c30f2c5,-14.995578703703703,0.0,4,0,PR,367.39
